iteration,particle_index,f1,f2
12,96,0.28782712925693593,0.474463551092372
12,97,0.1829988745546503,0.680553553473286
12,98,0.15747240462699363,0.6046206313366381
12,99,0.4742539297987863,0.31133903130873875
13,0,0.2914616398501768,0.47111052853669705
13,1,0.04061742671322638,0.7984623441804823
13,2,0.7736846262510929,0.12040655627097074
13,3,0.8013217147726182,0.10483425290473825
13,4,0.799358573756528,0.10597487877308953
13,5,0.0,1.0
13,6,0.6604036721527781,0.18734775447748986
13,7,0.49374167221110066,0.3008900123845705
13,8,0.32930928314844693,0.42949411050473935
13,9,0.36122799668734673,0.40923466452917995
13,10,0.13869874470664384,0.6364743321633267
13,11,0.24582951499473377,0.5064536133079689
13,12,0.037152119665679856,0.8214231554469462
13,13,0.08546492883185419,0.7076561462389637
13,14,0.3695587722820769,0.39208654211139815
13,15,0.6187913380850834,0.213367088099485
13,16,0.0,1.1080250550130775
13,17,0.2886195301134639,0.4627667823808138
13,18,0.1542728520223834,0.6541188140728628
13,19,0.0,1.0
13,20,0.24947141286614924,0.5005288668339789
13,21,0.2834692587063441,0.4913111507827098
13,22,0.5,0.2928932188134524
13,23,0.36378244163795503,0.3968562015257431
13,24,0.5,0.29571354095132374
13,25,0.46065883522442386,0.3212814757026121
13,26,0.5474523425074731,0.260099775302458
13,27,0.5,0.3803793201833011
13,28,0.44394647482504884,0.3337069152204498
13,29,0.3603040814226564,0.42115667669562956
13,30,0.3048177509035067,0.44789697437569975
13,31,0.325662643564425,0.42933140653753776
13,32,0.0,1.1232032183006244
13,33,0.7879088951608288,0.11235767611000613
13,34,0.8806629824065502,0.06318525966742009
13,35,0.0,1.0020045869995717
13,36,0.0,1.0
13,37,0.19016455059187123,0.5954500572339394
13,38,0.0,1.101964022737332
13,39,0.5,0.2928932188134524
13,40,0.9183111223073028,0.04171448810529188
13,41,0.6588983832018245,0.18827444095813728
13,42,0.35620570193515766,0.40317029067316223
13,43,0.5,0.2930818334548521
13,44,0.4429156975856868,0.33448088112685537
13,45,0.7155296396444547,0.16652200780165316
13,46,0.0,1.0522104200968432
13,47,0.4152741914450405,0.35558228496957
13,48,0.5,0.3173252108472115
13,49,0.7614588824734799,0.12891776530822674
13,50,0.37300686428725105,0.3892571209688557
13,51,0.09789714968774932,0.6911896026078748
13,52,0.6020579087567162,0.24541900963369243
13,53,0.09029893885255064,0.6995021816176519
13,54,0.6334754748430306,0.20408827446567257
13,55,0.6520411499842653,0.20940781152753535
13,56,0.6387772198322835,0.20076460299090637
13,57,0.41502612216151646,0.3885264985052883
13,58,0.08912842415698968,0.7068043966609983
13,59,0.0,1.0047406657611964
13,60,0.7299652463289142,0.15847984726990993
13,61,0.08185125774367141,0.7139034118629315
13,62,0.5756822668945942,0.3000349278804022
13,63,0.7343801100443157,0.1430401934487734
13,64,0.5,0.2928932188134524
13,65,0.28921040888306093,0.4976597966526923
13,66,0.0,1.0
13,67,0.100413947109661,0.700908943068018
13,68,0.2282450569657598,0.5246803316587868
13,69,0.20552595731793422,0.5466502924695614
13,70,0.8024640037292805,0.10419644802597461
13,71,1.0,0.0
13,72,0.849660107324983,0.07822990538584784
13,73,0.03922993618335466,0.8019345154163536
13,74,0.7520608512310712,0.17460422912354112
13,75,0.0,1.0049631962986
13,76,0.8559770941473754,0.0764371735669538
13,77,0.24997625942377644,0.5035668727492608
13,78,0.6324472687815053,0.20473446649467753
13,79,0.8631225733065427,0.07095609721254681
13,80,0.4695468220388219,0.31476513366669534
13,81,0.10725090297848641,0.6919689214276495
13,82,0.5,0.30665747009250593
13,83,0.31811695535734585,0.4359814228614931
13,84,0.5145763464860496,0.289327672876214
13,85,0.0,1.136400369570873
13,86,0.0,1.0340119160722245
13,87,0.36260300090883785,0.3978347395366968
13,88,0.10658218281713189,0.6735307322011276
13,89,0.470542541105454,0.31505931340980636
13,90,0.2979822620758362,0.45412248436500313
13,91,1.0,0.001076664676332716
13,92,0.1756502245112641,0.5808935403608481
13,93,0.08670278874476683,0.7312669750112573
13,94,0.5153536709804596,0.2940350337022836
13,95,0.5405393679122553,0.27205354099638596
13,96,0.7878271292569359,0.1237204911356145
13,97,0.42164315951161935,0.4335351821858748
13,98,0.026229331102512216,0.8459001847924369
13,99,0.0,1.0
14,0,0.0,1.0
14,1,0.4784089962653746,0.30832883805570255
14,2,0.5997974429257362,0.23195699117985563
14,3,0.30132171477261815,0.45107221351746263
14,4,0.29935857375652797,0.45286329518434976
14,5,0.1453116022336696,0.6188024105091041
14,6,0.21434636011087577,0.5570218734150003
14,7,0.763481267211213,0.1275693697710735
14,8,0.0,1.0
14,9,0.270165458272368,0.4873839158989853
14,10,0.0,1.0
14,11,0.7458295149947338,0.13638578346883734
14,12,0.5289097939425512,0.2906291051448716
14,13,0.5854649288318542,0.23484319983950075
14,14,0.0,1.0
14,15,0.7833877395214159,0.11490806154308697
14,16,0.0,1.0025571354071299
14,17,0.0,1.0087979629376707
14,18,0.0,1.0843676026112987
14,19,0.04476142284036223,0.8226113134616646
14,20,0.05341443299271589,0.7979637257430758
14,21,0.0,1.025925081414165
14,22,0.7232001120274407,0.1654039810540181
14,23,0.044573845951263624,0.7888748097661873
14,24,0.9098746639924276,0.048924058189246125
14,25,0.0,1.0002886328525862
14,26,0.18815842228383545,0.5662276838203764
14,27,0.6832198312629263,0.17342887102020899
14,28,0.9439464748250488,0.028430921228424055
14,29,0.25885769939716297,0.5060578562422994
14,30,0.37793055736021514,0.38523943086741885
14,31,0.4400282356511294,0.336653758847516
14,32,0.0,1.0
14,33,0.28790889516082885,0.4634285740361971
14,34,0.38066298240655017,0.40045102755387235
14,35,0.0,1.0006291520892288
14,36,0.22335563816431891,0.5273948390418076
14,37,0.6901645505918712,0.1897937201498653
14,38,0.0,1.0146863580334544
14,39,0.22436165507815903,0.6286870414656083
14,40,0.41831112230730283,0.35323024011066906
14,41,0.4387473418584184,0.3376199415302281
14,42,0.0,1.0
14,43,0.0,1.0003830398105071
14,44,0.0,1.0
14,45,0.7086605795951082,0.15818019766988833
14,46,0.24796149224904743,0.5116103292137265
14,47,0.8337472488051074,0.08690238812868023
14,48,0.0,1.1354183632597468
14,49,1.0,0.013111108569480263
14,50,0.37163240407445747,0.3903833958343511
14,51,0.5978971496877493,0.22943925834435266
14,52,0.20204446320245617,0.5948822291261396
14,53,0.3327870971782982,0.4231229791556105
14,54,0.6627603295275993,0.18589906674442425
14,55,0.6456279808487203,0.19649021110585074
14,56,0.33205219951509923,0.44046886247324696
14,57,0.4687076847085969,0.3214285799786829
14,58,0.30676062468567117,0.446140248180398
14,59,0.0,1.0094354141992565
14,60,0.5670798581265151,0.24745764879092338
14,61,0.1371068745122198,0.6303298123268054
14,62,0.07568226689459423,0.7608736243735508
14,63,1.0,0.001736174145469416
14,64,0.9686661102347485,0.015791632714520887
14,65,0.474942635284766,0.31083918039055214
14,66,0.5,0.2928932188134524
14,67,0.0,1.0179031133689576
14,68,0.0,1.0041323629167151
14,69,0.0,1.0
14,70,0.494609508465171,0.2967152010279399
14,71,0.5,0.2928932188134524
14,72,0.41595499314494433,0.3550542711631123
14,73,0.28996865721768383,0.466540313887731
14,74,1.0,0.0
14,75,0.0,1.0
14,76,0.9373006467570726,0.03196270251660361
14,77,0.11607388370762076,0.6655219169771875
14,78,0.6608139914056252,0.18709533682871193
14,79,0.36312257330654274,0.3974034738678436
14,80,0.3124494224966731,0.44102824534984497
14,81,0.588366503354431,0.26367404142268414
14,82,1.0,0.0
14,83,0.15521486683521335,0.6060268196498481
14,84,0.014576346486049552,0.8792674588768647
14,85,0.0,1.0
14,86,0.054769853488075504,0.8150582340106219
14,87,0.3511949647736152,0.4073829526805568
14,88,0.24827518398912396,0.5017278013082368
14,89,0.6373544535641962,0.20186245276391968
14,90,0.1697523074525305,0.5879899182634841
14,91,0.5,0.2928932188134524
14,92,0.07036663137094273,0.7347329056008968
14,93,0.5867027887447669,0.24973005227721246
14,94,0.18414969264886988,0.6008711655278216
14,95,1.0,0.009922479866717918
14,96,0.9893916230857815,0.006627854157492534
14,97,0.34639215911065163,0.46330992769497964
14,98,0.5262293311025122,0.281705512423604
14,99,0.0,1.0
15,0,0.0,1.0
15,1,0.6351498649983325,0.2030370993588645
15,2,0.3148809055731493,0.4489933285262552
15,3,0.0,1.0
15,4,0.799358573756528,0.1065235215529291
15,5,0.287133347817468,0.46415174926340574
15,6,0.0,1.0233776209904997
15,7,0.263481267211213,0.48902357047441586
15,8,0.0,1.0
15,9,0.3150091199660016,0.4457424243475841
15,10,0.07008149923649643,0.7404608857116046
15,11,0.5617077865109782,0.2505283284132894
15,12,0.826498821541225,0.1082618128485945
15,13,1.0,0.0
15,14,0.0,1.0
15,15,0.28338773952141594,0.4676582493158967
15,16,0.4873672778666873,0.301883048575178
15,17,0.5,0.2930438433395639
15,18,0.0,1.0348486791897504
15,19,0.5447614228403622,0.26397109482926834
15,20,0.28436194779165347,0.4784902112032414
15,21,0.29323137866160937,0.460287585679449
15,22,0.3683631972028827,0.40442136655195926
15,23,0.5445738459512637,0.262047531373962
15,24,0.8606403293558571,0.07553324032235866
15,25,0.5,0.2928932188134524
15,26,0.5691235292525916,0.24559723671463696
15,27,0.1832198312629263,0.5719581430947129
15,28,1.0,0.0
15,29,0.09348175539333609,0.6976172946216311
15,30,0.0,1.004793466708857
15,31,0.0,1.0
15,32,0.0,1.0
15,33,0.0,1.0
15,34,0.3292187005032654,0.44371066144701277
15,35,0.0,1.0
15,36,0.12245842863465259,0.6500593927040581
15,37,0.1901645505918712,0.5751962378647997
15,38,0.1850681726068502,0.5717942048002601
15,39,0.0,1.1851231202188637
15,40,0.06567371139476574,0.7437311735798406
15,41,0.9387473418584185,0.0311102529913847
15,42,0.0,1.0
15,43,0.5,0.293097791914851
15,44,0.0,1.0
15,45,0.7092883658985448,0.1598905573405301
15,46,0.17863197479595763,0.6115085014823292
15,47,0.3337472488051074,0.42229138070727434
15,48,0.0,1.0696375131871103
15,49,0.9547030937551593,0.03366715209219511
15,50,0.6494824831302546,0.19409523941705453
15,51,0.09789714968774932,0.6871147979086429
15,52,0.0,1.000157913824833
15,53,0.16682877832127152,0.5965113168643122
15,54,0.8873498747379276,0.05800749751501333
15,55,0.1456279808487203,0.618387656320291
15,56,0.18858563163920528,0.5880404195583508
15,57,0.5415303977370122,0.27107969537680826
15,58,0.8067606246856711,0.10277094444563753
15,59,0.0,1.0047327289771142
15,60,0.06707985812651507,0.7410022043983481
15,61,0.6371068745122198,0.20241384918943375
15,62,0.0,1.0218796024394838
15,63,0.5,0.2933724008103961
15,64,0.7683710581410188,0.12343222843808654
15,65,0.3206661805773716,0.4337260551840906
15,66,0.0,1.0
15,67,0.14329149507203648,0.6345803500205132
15,68,0.3609376479273606,0.40024427305301774
15,69,0.11848821619827951,0.6557788266270079
15,70,0.0,1.0026742657872039
15,71,1.0,0.0
15,72,0.0,1.0
15,73,0.4222236005915817,0.3567222300978152
15,74,0.7216019377519431,0.15052843617226175
15,75,0.0,1.0
15,76,0.7592234828494406,0.12866568824047753
15,77,0.06507222919474617,0.7526990778826863
15,78,0.39536910011985366,0.3712161737768268
15,79,0.0,1.0
15,80,0.16284689095379956,0.5964570766897286
15,81,1.0,0.034208199802040574
15,82,0.5,0.2928932188134524
15,83,0.6552148668352133,0.19417537059360138
15,84,0.0,1.0031963487160844
15,85,0.0,1.0
15,86,0.48769170191086963,0.34579269838101295
15,87,0.3612731867518263,0.3989399474662899
15,88,0.2626142242548142,0.4875410023672
15,89,0.7030013544887566,0.16154823961735487
15,90,0.5594727869126062,0.2520208646542297
15,91,0.12,0.6535898384862245
15,92,0.5703666313709428,0.24477378794764892
15,93,0.6156225630695393,0.2183231794274733
15,94,0.6841496926488699,0.17868222709121284
15,95,0.5,0.29714366364018296
15,96,0.48939162308578155,0.30587999563368207
15,97,0.0,1.0053218303717206
15,98,0.07506243382167299,0.7306485704284147
15,99,0.0,1.0
16,0,0.04326350379583414,0.7940118682717099
16,1,0.7040413522466623,0.1609282794381267
16,2,0.166629939807768,0.5917966930465066
16,3,0.5,0.2928932188134524
16,4,1.0,0.0
16,5,0.4218894268708761,0.3504698414462373
16,6,0.18822874822823168,0.5668378105218993
16,7,0.7457675229023853,0.13642167529378935
16,8,0.0,1.0
16,9,0.42461367146951645,0.3505119073168545
16,10,0.20212967239617657,0.5522650043967204
16,11,0.06170778651097819,0.7515894798705615
16,12,0.36305197711983445,0.4153378130292129
16,13,0.5,0.2928932188134524
16,14,0.5,0.2928932188134524
16,15,0.0,1.0000610676327126
16,16,0.36686132941080674,0.39430921303786803
16,17,1.0,0.0
16,18,0.10589015810241337,0.6745923201545277
16,19,0.44984324127188946,0.329296457984685
16,20,0.2889681866510932,0.46244238759822853
16,21,0.7932313786616094,0.10945849300533295
16,22,0.3979612299808338,0.37458195235980085
16,23,1.0,0.0
16,24,0.8208382751994046,0.09925770584738414
16,25,0.1937154928130599,0.5603341918242523
16,26,0.6164184665400158,0.21487678257485232
16,27,0.0,1.0410673387674876
16,28,1.0,0.0
16,29,0.593481755393336,0.23913528770056924
16,30,0.40531078776436474,0.3638045291605616
16,31,0.0,1.0
16,32,0.5,0.2942762222485216
16,33,0.5,0.2928932188134524
16,34,0.44503443498003337,0.3328909871842284
16,35,0.12052516279693046,0.6528326587984831
16,36,0.4381652543548612,0.3380594782347426
16,37,0.12235249055914438,0.6502107912482943
16,38,0.3876877882635162,0.37769993440843713
16,39,0.0,1.0299507064257603
16,40,0.0,1.0
16,41,1.0,0.0
16,42,0.0,1.0
16,43,0.7883299740256903,0.11549873776723242
16,44,0.5,0.2928932188134524
16,45,0.7679203552609499,0.12823965032971615
16,46,0.0,1.0355131436828866
16,47,0.0,1.0
16,48,0.0,1.0
16,49,0.45470309375515927,0.33682068161706985
16,50,0.14948248313025458,0.6133703540463373
16,51,0.027526854479886398,0.8340878109363679
16,52,0.4568878745709958,0.32850056564924707
16,53,0.18475531597669984,0.5741524021913109
16,54,0.6328772427489792,0.20446417883983425
16,55,0.4243055377932097,0.34861260543881445
16,56,0.6885856316392053,0.17018940014048667
16,57,0.04153039773701217,0.9468311786741967
16,58,1.0,0.0014838873646268673
16,59,0.0,1.0
16,60,0.5670798581265151,0.25029264919972083
16,61,1.0,0.0012610521355923357
16,62,0.22390963207245385,0.5312960920992895
16,63,0.46914771687527507,0.31505641336291423
16,64,0.4875341522767248,0.3017635412865318
16,65,0.12100294131164929,0.6521452295689345
16,66,0.0,1.0
16,67,0.6432914950720365,0.20496759947456564
16,68,0.8609376479273606,0.07215797898562475
16,69,0.19759551416580973,0.5554828302913264
16,70,0.1083301236336699,0.671783260484325
16,71,1.0,0.0
16,72,0.0,1.0
16,73,0.9222236005915817,0.041485446722659074
16,74,0.22160193775194315,0.5292538499871262
16,75,0.5,0.2928932188134524
16,76,0.5265705654018711,0.2743481789440124
16,77,0.3210227669136868,0.4334141253937394
16,78,0.0,1.0
16,79,0.0,1.0
16,80,0.0335286078325058,0.8168918138572013
16,81,0.5728819914828057,0.24311031749481105
16,82,0.0,1.0
16,83,0.47108023556705814,0.3163367151045671
16,84,0.5,0.29575691954268374
16,85,0.22619785808436169,0.5243973737621273
16,86,0.4187559858957358,0.35298418135690135
16,87,0.0,1.0
16,88,0.7626142242548142,0.12672213800256327
16,89,0.7204391010329392,0.1512131592484841
16,90,0.7882240836796368,0.11218015133720016
16,91,0.09802475575823248,0.686910945962283
16,92,1.0,0.0
16,93,0.11562256306953933,0.6599668206343103
16,94,0.18414969264886993,0.5708733372897112
16,95,0.0,1.0041338100780601
16,96,0.48379854634048475,0.30717362467051973
16,97,0.0,1.0
16,98,0.33126983458681736,0.42575546536651354
16,99,0.5,0.2928932188134524
17,0,0.030970123130587918,0.8240166964437026
17,1,0.2040413522466623,0.5506234967721577
17,2,0.37525543850916954,0.3874190351397053
17,3,0.5944187372411438,0.22901443772198704
17,4,0.7906784803190916,0.11306581655491366
17,5,0.2234667329530141,0.5272773191891317
17,6,0.37084278018775885,0.39103137996464965
17,7,1.0,0.0
17,8,0.3720547553670748,0.3900370868921007
17,9,0.9246136714695165,0.03843166053081981
17,10,0.11497027749175455,0.6613393936144842
17,11,0.0,1.0
17,12,0.28033841219598926,0.4826433067821632
17,13,0.38844309678326855,0.37674796688396717
17,14,1.0,0.0
17,15,0.06709616273813529,0.7409707299586873
17,16,0.0,1.0032069702760504
17,17,0.5,0.2928932188134524
17,18,0.21093973751135794,0.5407182373407824
17,19,0.06537320158701554,0.7443181633611501
17,20,0.32012350270413353,0.4358154746880862
17,21,0.7519062362272644,0.1328747286422426
17,22,0.05909286748216114,0.7569097544487621
17,23,0.5,0.2928932188134524
17,24,0.32083827519940455,0.439003783463502
17,25,0.5220510450865309,0.277469000605143
17,26,0.4493267370337297,0.32968161517549754
17,27,0.0,1.035763404228952
17,28,0.5,0.2928932188134524
17,29,0.09348175539333603,0.7186783236161186
17,30,0.9053107877643647,0.051701742013354236
17,31,0.5,0.2928932188134524
17,32,0.03478743604277179,0.8155423682165919
17,33,0.87,0.06726209469111855
17,34,0.4351711334056995,0.34245497471032776
17,35,0.6205251627969305,0.2122658044765795
17,36,0.48662703674530094,0.3024134198930566
17,37,0.4170872097282388,0.35417710653133483
17,38,0.04013530193438869,0.7996620307221103
17,39,0.0,1.0
17,40,0.5,0.2928932188134524
17,41,0.6766855367901414,0.17908869200373806
17,42,0.0,1.0
17,43,0.7005313020315835,0.16463191060776922
17,44,0.39242702362926773,0.3735600398846928
17,45,0.31127935266846724,0.4420758540191443
17,46,0.13664934869547227,0.6476857705141572
17,47,0.0,1.0
17,48,0.13729787525934942,0.6294627208237349
17,49,0.0,1.0043582865361058
17,50,0.6494824831302546,0.19644516928048567
17,51,0.29370006705151974,0.46500246285591806
17,52,0.8496434380006606,0.08206846250005322
17,53,0.6847553159766998,0.17470425845435833
17,54,0.4398761028736835,0.336768439477068
17,55,0.0,1.0
17,56,0.8078265565799816,0.11308580300651515
17,57,0.5415303977370122,0.3257964154222154
17,58,1.0,0.0020224543385521164
17,59,0.0,1.0
17,60,1.0,0.0
17,61,0.5108418814330506,0.2865236631242882
17,62,0.18128496218904916,0.5912310615601567
17,63,0.33189683644905216,0.42389511679811964
17,64,0.3226574976293082,0.4319705134156254
17,65,0.6210029413116493,0.21196260157804103
17,66,0.0,1.0001695354651106
17,67,0.14329149507203653,0.6262022972948336
17,68,1.0,0.0
17,69,0.10400129338983208,0.677507684758486
17,70,0.22439490940284929,0.5278037952286311
17,71,1.0,0.0
17,72,0.0,1.0
17,73,0.4222236005915817,0.3502126497140917
17,74,0.0,1.0
17,75,0.600990860168874,0.22476399711515327
17,76,0.026570565401871082,0.8541862072334309
17,77,0.5454620339002777,0.26144598443967704
17,78,0.40950289285142505,0.36007586945683545
17,79,0.5,0.2928932188134524
17,80,0.0,1.0
17,81,0.07288199148280572,0.7300333511657306
17,82,0.5,0.2928932188134524
17,83,0.5071562086299851,0.2911324799436324
17,84,1.0,0.0019284815878217911
17,85,0.18711835744789704,0.5674282054411117
17,86,0.08561535960249733,0.7073989753905545
17,87,0.0,1.0
17,88,0.5962506475583267,0.22782732011659035
17,89,0.7022590564982301,0.1622036366772869
17,90,0.34911570748669507,0.40913985793024166
17,91,0.5980247557582324,0.22667939652545632
17,92,1.0,0.0
17,93,0.4298059018133059,0.3717075253568288
17,94,0.3128990561099938,0.451738674061109
17,95,0.31602459764331603,0.4418295818529962
17,96,0.0,1.0
17,97,0.22982360771364863,0.5275224048771896
17,98,0.8312698345868174,0.08825999616841573
17,99,0.8359032803371966,0.08913856272495631
18,0,0.5309701231305879,0.271323032386375
18,1,0.0,1.0078277918028948
18,2,0.8752554385091695,0.06444912564352245
18,3,0.6491449066701389,0.19430470606429695
18,4,0.45748398041096433,0.32593241889001323
18,5,0.037993450940024515,0.8050809118120431
18,6,0.8708427801877588,0.0668104264471453
18,7,1.0,0.005682484586156447
18,8,0.8720547553670748,0.06616127978805952
18,9,0.42461367146951645,0.3483761273023245
18,10,0.5518571937986235,0.25712908671921775
18,11,0.04377258106882713,0.7907810212508742
18,12,0.7803384121959893,0.11663234596460947
18,13,0.8884430967832686,0.061902323685716146
18,14,1.0,0.0
18,15,0.5670961627381352,0.24694212523994197
18,16,0.5,0.2956665220350224
18,17,0.0,1.0
18,18,0.26168195765192465,0.4884514122276119
18,19,0.5653732015870155,0.24808697205925767
18,20,0.5658100561796006,0.2606147834915428
18,21,0.3534091186903447,0.40592367168891275
18,22,0.0,1.002150510431929
18,23,0.0,1.0
18,24,0.8208382751994046,0.09730030819399613
18,25,0.8370966874446485,0.08507011883715998
18,26,0.4904269526268784,0.29969510024070345
18,27,0.028864325729070717,0.8331667791918973
18,28,0.0,1.0
18,29,0.0,1.0049653472400935
18,30,0.4053107877643647,0.3669127444346529
18,31,0.0,1.0
18,32,0.0,1.0
18,33,0.37,0.3917237469701781
18,34,0.6235725088323459,0.2103339257430734
18,35,0.12052516279693049,0.6528326587984831
18,36,0.12807447946405415,0.6421250505217582
18,37,0.13015130596428148,0.6392351098509148
18,38,0.0,1.0090376765846345
18,39,0.08346726786480149,0.7110929771279322
18,40,1.0,0.0
18,41,0.3074765486949486,0.4467015937068874
18,42,0.0,1.0
18,43,0.28406127909510004,0.4670260052356212
18,44,0.8924270236292677,0.05531644259611057
18,45,0.0,1.0
18,46,0.0,1.004622910871066
18,47,0.14994073776407624,0.6127781801549966
18,48,0.1848217323352856,0.5700910185454535
18,49,0.23836012664853853,0.5265726334813787
18,50,1.0,0.0027067466838894736
18,51,0.023356927789865478,0.8471702653608746
18,52,0.34964343800066056,0.4086934483699165
18,53,0.40551276875320597,0.3666951371793467
18,54,0.39053278058472357,0.3750737798869985
18,55,0.5,0.2928932188134524
18,56,0.3078265565799816,0.4488260260296471
18,57,0.07442589849819187,0.7337046604399768
18,58,0.8100293321653238,0.09998370450012195
18,59,0.0,1.0
18,60,1.0,0.0
18,61,0.09771330458906785,0.6874632104260298
18,62,0.4367082567179214,0.35940735669195856
18,63,0.3406499189404608,0.4168195586788468
18,64,0.06842407762333697,0.7402530211632143
18,65,0.6172750160806812,0.214331484606465
18,66,0.11994684274735332,0.6549379712763158
18,67,0.0,1.0253485203600359
18,68,0.5,0.2928932188134524
18,69,0.018499011448227465,0.863988928949782
18,70,0.3626459816811533,0.40107543373344845
18,71,0.5,0.2928932188134524
18,72,0.01674152275189367,0.8706109635560506
18,73,0.14146772370187005,0.6288752931938589
18,74,0.07685082544242644,0.7227801856965732
18,75,0.2342164854658052,0.5160408225213564
18,76,0.0,1.030201658476337
18,77,0.2000479200040245,0.5527328315156315
18,78,0.6642136448041684,0.19016426833941755
18,79,1.0,0.0
18,80,0.29479111906892247,0.46044227778130215
18,81,0.5728819914828057,0.24311031749481105
18,82,1.0,0.0
18,83,0.007156208629985117,0.9180976973081281
18,84,0.7366860694374872,0.14398449757909004
18,85,0.0,1.0009204933827573
18,86,0.252726876777107,0.4972805188008853
18,87,0.12589700596264533,0.6451803190877861
18,88,0.7317504332416817,0.1445758752281523
18,89,0.4489244826594105,0.330273119230993
18,90,0.4378618335024614,0.3382887083459575
18,91,0.8677948475329543,0.06963425855783807
18,92,0.5,0.2928932188134524
18,93,0.7468941355896699,0.16302094810883727
18,94,0.4042807595425092,0.36416923671270107
18,95,0.5593498398672352,0.2521030553162854
18,96,0.0,1.0
18,97,0.7298236077136486,0.1457028574824515
18,98,1.0,0.0
18,99,0.5902851961886426,0.23169980073629903
19,0,1.0,0.0
19,1,0.0,1.0048944094101588
19,2,1.0,0.0
19,3,1.0,0.0
19,4,0.09054685930105716,0.702251298780265
19,5,0.5379934509400245,0.2665196315237711
19,6,0.5923718970758687,0.2310259508007877
19,7,0.8385474257508817,0.0842776481100389
19,8,0.4809006656948518,0.3065299821226214
19,9,0.002378138687385012,0.9558847433216221
19,10,0.53778747473809,0.26666005513262137
19,11,0.15602215776413997,0.6050035977832964
19,12,0.2803384121959893,0.47733240022651235
19,13,0.3884430967832686,0.37961527576543486
19,14,0.5,0.2928932188134524
19,15,0.5139266505612252,0.2831132233321463
19,16,0.9822836175673826,0.009059664102195377
19,17,0.0,1.0
19,18,0.7616819576519247,0.1272560755571399
19,19,0.6638358933894966,0.1880090668125889
19,20,0.3087550832896242,0.4443426565862517
19,21,0.0,1.0009637859773073
19,22,0.0,1.001174106744001
19,23,0.0,1.0
19,24,1.0,0.002561444742872006
19,25,0.4589822920138812,0.32635980649145724
19,26,0.657702802812614,0.18901121905872587
19,27,0.2151880934115362,0.5413653920263417
19,28,0.5,0.2928932188134524
19,29,0.009871291528695897,0.9064571969152615
19,30,0.9053107877643647,0.0504070537276316
19,31,0.0,1.0
19,32,0.5,0.2928932188134524
19,33,0.0,1.0
19,34,1.0,0.0
19,35,0.0,1.0
19,36,0.4590947738127748,0.3236244314227614
19,37,0.0,1.0
19,38,0.0,1.006936622436399
19,39,0.18614027286318158,0.5685602326359083
19,40,1.0,0.0
19,41,0.2156412514826428,0.5366066651708458
19,42,0.5,0.2928932188134524
19,43,0.0,1.0
19,44,0.39242702362926773,0.3735600398846928
19,45,0.4012255417768203,0.36657633310964743
19,46,0.5,0.2928932188134524
19,47,0.32624372415752234,0.4288225108098864
19,48,0.39554767541834746,0.37107418925731195
19,49,0.7383601266485386,0.14201551651644231
19,50,1.0,0.002384199592910684
19,51,0.04481187707989717,0.7925590441726813
19,52,0.0,1.0
19,53,0.3902933353822881,0.3755190519243299
19,54,0.07205193217329764,0.731575090251859
19,55,0.7604104610560718,0.12798482750810358
19,56,0.04585207207022307,0.822722455601961
19,57,0.0,1.0431687609404672
19,58,0.3100293321653238,0.44319722327800504
19,59,0.08061811833269265,0.7160667009090116
19,60,0.5,0.2928932188134524
19,61,0.45332122493638627,0.32670866266051934
19,62,0.7205423103540542,0.15454565266673614
19,63,0.26051116465024027,0.4901492720164757
19,64,0.5172099383129696,0.28173912321316846
19,65,0.11727501608068125,0.6644314432963214
19,66,0.6199468427473533,0.2128434332149102
19,67,0.0,1.0255211015908396
19,68,0.07389669447988612,0.7281605354627734
19,69,0.0,1.0
19,70,0.3497822124367906,0.4085761144181015
19,71,1.0,0.0
19,72,0.414785727032483,0.3559613932127337
19,73,0.11382536781899211,0.6628615352672519
19,74,0.19724692545817582,0.5578455268847491
19,75,0.7342164854658052,0.14313566682595247
19,76,0.0,1.0020467866256761
19,77,0.0,1.0
19,78,1.0,0.004491145896463299
19,79,1.0,0.0010953040470718404
19,80,0.05606603177546818,0.7656336868347605
19,81,1.0,0.0
19,82,0.7292691066127032,0.14602745558612762
19,83,0.0,1.0
19,84,0.6788883156335974,0.17605320825092263
19,85,0.0,1.0
19,86,0.1515414573189664,0.6107167389689528
19,87,0.27483802390837986,0.47575003680650596
19,88,0.5243694059902794,0.2758664446455479
19,89,0.0,1.0
19,90,0.5196812172225003,0.2831359678703764
19,91,0.3677948475329543,0.39353907996231585
19,92,0.0,1.0
19,93,0.24689413558966988,0.5031155711941961
19,94,0.5299936482978745,0.2719933734519482
19,95,0.21619040781420462,0.5350371973864956
19,96,0.10586048895479916,0.6746379110056011
19,97,0.9367642523269284,0.03764873003247623
19,98,0.8442051654652649,0.08119361916382795
19,99,0.23309037038966063,0.5172056645012697
20,0,1.0,0.0
20,1,0.03921836008964641,0.8019637404674427
20,2,1.0,0.0
20,3,0.9650177931369333,0.01764680835407617
20,4,0.5905468593010572,0.2331080241886035
20,5,1.0,0.0
20,6,0.6819880873424123,0.17597836932124644
20,7,0.8230122966582918,0.09279974831446847
20,8,0.43353571144743325,0.34538508998632156
20,9,0.0,1.0056953362827745
20,10,0.037787474738089966,0.8078947333854675
20,11,0.0037429439116138385,0.9388203962777313
20,12,0.7803384121959893,0.12330126186736545
